4F_Spleen_dox-treated_0989
ENSMUSG00000090737	0
ENSMUSG00000090738	0
ENSMUSG00000090740	0
ENSMUSG00000090742	0
ENSMUSG00000090743	0
ENSMUSG00000090744	0
ENSMUSG00000090747	0
ENSMUSG00000090750	0
ENSMUSG00000090751	0
ENSMUSG00000090753	0
ENSMUSG00000090758	0
ENSMUSG00000090761	0
ENSMUSG00000090762	0
ENSMUSG00000090764	0
ENSMUSG00000090765	0
ENSMUSG00000090772	0
ENSMUSG00000090773	0
ENSMUSG00000090774	0
ENSMUSG00000090777	0
ENSMUSG00000090778	0
ENSMUSG00000090779	0
ENSMUSG00000090781	0
ENSMUSG00000090782	0
ENSMUSG00000090785	3
ENSMUSG00000090788	0
ENSMUSG00000090790	19
ENSMUSG00000090793	0
ENSMUSG00000090794	0
ENSMUSG00000090795	0
ENSMUSG00000090796	0
ENSMUSG00000090798	0
ENSMUSG00000090799	5
ENSMUSG00000090801	0
ENSMUSG00000090802	0
ENSMUSG00000090805	0
ENSMUSG00000090806	0
ENSMUSG00000090808	0
ENSMUSG00000090812	17
ENSMUSG00000090816	0
ENSMUSG00000090817	0
ENSMUSG00000090818	0
ENSMUSG00000090821	0
ENSMUSG00000090824	0
ENSMUSG00000090827	0
ENSMUSG00000090839	0
ENSMUSG00000090840	0
ENSMUSG00000090841	1884
ENSMUSG00000090843	0
ENSMUSG00000090849	0
ENSMUSG00000090853	0
ENSMUSG00000090854	0
ENSMUSG00000090855	0
ENSMUSG00000090860	0
ENSMUSG00000090861	1
ENSMUSG00000090862	125
ENSMUSG00000090863	2
ENSMUSG00000090864	0
ENSMUSG00000090865	0
ENSMUSG00000090868	0
ENSMUSG00000090872	0
ENSMUSG00000090873	0
ENSMUSG00000090874	1
ENSMUSG00000090877	75
ENSMUSG00000090881	21
ENSMUSG00000090882	0
ENSMUSG00000090889	0
ENSMUSG00000090891	38
ENSMUSG00000090892	0
ENSMUSG00000090894	1
ENSMUSG00000090897	0
ENSMUSG00000090900	0
ENSMUSG00000090907	0
ENSMUSG00000090919	41
ENSMUSG00000090925	5
ENSMUSG00000090927	0
ENSMUSG00000090935	677
ENSMUSG00000090936	19
ENSMUSG00000090939	0
ENSMUSG00000090941	0
ENSMUSG00000090942	149
ENSMUSG00000090946	1720
ENSMUSG00000090947	0
ENSMUSG00000090949	0
ENSMUSG00000090951	0
ENSMUSG00000090952	125
ENSMUSG00000090955	0
ENSMUSG00000090957	114
ENSMUSG00000090958	843
ENSMUSG00000090961	0
ENSMUSG00000090963	75
ENSMUSG00000090964	0
ENSMUSG00000090965	2
ENSMUSG00000090966	0
ENSMUSG00000090967	0
ENSMUSG00000090968	0
ENSMUSG00000090975	0
ENSMUSG00000090981	0
ENSMUSG00000090989	0
ENSMUSG00000090990	0
ENSMUSG00000090991	0
ENSMUSG00000090994	0
ENSMUSG00000090996	0
ENSMUSG00000091002	28
ENSMUSG00000091003	0
ENSMUSG00000091004	63
ENSMUSG00000091005	0
ENSMUSG00000091006	0
ENSMUSG00000091007	6
ENSMUSG00000091008	0
ENSMUSG00000091010	0
ENSMUSG00000091011	0
ENSMUSG00000091012	0
ENSMUSG00000091013	0
ENSMUSG00000091014	4
ENSMUSG00000091016	0
ENSMUSG00000091017	0
ENSMUSG00000091019	0
ENSMUSG00000091020	42
ENSMUSG00000091021	3
ENSMUSG00000091022	0
ENSMUSG00000091027	0
ENSMUSG00000091028	0
ENSMUSG00000091031	0
ENSMUSG00000091034	0
ENSMUSG00000091037	1
ENSMUSG00000091039	0
ENSMUSG00000091040	0
ENSMUSG00000091041	0
ENSMUSG00000091043	0
ENSMUSG00000091045	0
ENSMUSG00000091048	0
ENSMUSG00000091049	0
ENSMUSG00000091050	92
ENSMUSG00000091055	0
ENSMUSG00000091058	19
ENSMUSG00000091059	0
ENSMUSG00000091060	0
ENSMUSG00000091061	0
ENSMUSG00000091071	0
ENSMUSG00000091076	0
ENSMUSG00000091077	0
ENSMUSG00000091078	0
ENSMUSG00000091079	0
ENSMUSG00000091080	0
ENSMUSG00000091083	4
ENSMUSG00000091086	6
ENSMUSG00000091087	4
ENSMUSG00000091089	4
ENSMUSG00000091091	12
ENSMUSG00000091096	0
ENSMUSG00000091099	0
ENSMUSG00000091101	0
ENSMUSG00000091102	0
ENSMUSG00000091105	23
ENSMUSG00000091109	0
ENSMUSG00000091110	0
ENSMUSG00000091114	0
ENSMUSG00000091116	0
ENSMUSG00000091117	0
ENSMUSG00000091119	0
ENSMUSG00000091122	0
ENSMUSG00000091123	0
ENSMUSG00000091129	0
ENSMUSG00000091131	0
ENSMUSG00000091132	0
ENSMUSG00000091133	0
ENSMUSG00000091135	0
ENSMUSG00000091140	0
ENSMUSG00000091142	0
ENSMUSG00000091144	275
ENSMUSG00000091146	0
ENSMUSG00000091147	0
ENSMUSG00000091148	0
ENSMUSG00000091149	0
ENSMUSG00000091151	0
ENSMUSG00000091154	6
ENSMUSG00000091155	0
ENSMUSG00000091157	11
ENSMUSG00000091159	0
ENSMUSG00000091160	0
ENSMUSG00000091163	0
ENSMUSG00000091165	0
ENSMUSG00000091172	0
ENSMUSG00000091174	0
ENSMUSG00000091175	0
ENSMUSG00000091177	0
ENSMUSG00000091183	98
ENSMUSG00000091184	0
ENSMUSG00000091185	0
ENSMUSG00000091189	0
ENSMUSG00000091191	11
ENSMUSG00000091192	0
ENSMUSG00000091193	0
ENSMUSG00000091194	0
ENSMUSG00000091195	0
ENSMUSG00000091198	0
ENSMUSG00000091199	1
ENSMUSG00000091204	0
ENSMUSG00000091205	0
ENSMUSG00000091206	0
ENSMUSG00000091212	0
ENSMUSG00000091215	0
ENSMUSG00000091216	0
ENSMUSG00000091221	0
ENSMUSG00000091223	0
ENSMUSG00000091227	0
ENSMUSG00000091228	0
ENSMUSG00000091230	1
ENSMUSG00000091233	0
ENSMUSG00000091237	0
ENSMUSG00000091238	0
ENSMUSG00000091239	0
ENSMUSG00000091243	151
ENSMUSG00000091248	0
ENSMUSG00000091255	0
ENSMUSG00000091259	0
ENSMUSG00000091260	0
ENSMUSG00000091264	508
ENSMUSG00000091268	12
ENSMUSG00000091269	3
ENSMUSG00000091272	1
ENSMUSG00000091273	0
ENSMUSG00000091275	6
ENSMUSG00000091277	121
ENSMUSG00000091280	0
ENSMUSG00000091281	0
ENSMUSG00000091283	0
ENSMUSG00000091285	0
ENSMUSG00000091286	0
ENSMUSG00000091288	0
ENSMUSG00000091289	0
ENSMUSG00000091290	0
ENSMUSG00000091292	0
ENSMUSG00000091293	6
ENSMUSG00000091296	0
ENSMUSG00000091297	0
ENSMUSG00000091304	0
ENSMUSG00000091305	2
ENSMUSG00000091306	0
ENSMUSG00000091307	0
ENSMUSG00000091311	0
ENSMUSG00000091312	0
ENSMUSG00000091313	5
ENSMUSG00000091315	0
ENSMUSG00000091318	0
ENSMUSG00000091325	0
ENSMUSG00000091326	0
ENSMUSG00000091329	1
ENSMUSG00000091336	0
ENSMUSG00000091337	1787
ENSMUSG00000091345	308
ENSMUSG00000091347	0
ENSMUSG00000091350	0
ENSMUSG00000091351	1
ENSMUSG00000091355	0
ENSMUSG00000091358	0
ENSMUSG00000091361	0
ENSMUSG00000091363	630
ENSMUSG00000091366	0
ENSMUSG00000091367	0
ENSMUSG00000091368	0
ENSMUSG00000091370	1
ENSMUSG00000091373	0
ENSMUSG00000091375	0
ENSMUSG00000091376	0
ENSMUSG00000091378	0
ENSMUSG00000091381	0
ENSMUSG00000091382	0
ENSMUSG00000091383	0
ENSMUSG00000091386	0
ENSMUSG00000091387	11
ENSMUSG00000091390	0
ENSMUSG00000091393	0
ENSMUSG00000091396	0
ENSMUSG00000091400	0
ENSMUSG00000091401	0
ENSMUSG00000091402	0
ENSMUSG00000091404	0
ENSMUSG00000091405	22
ENSMUSG00000091407	0
ENSMUSG00000091408	131
ENSMUSG00000091410	0
ENSMUSG00000091411	0
ENSMUSG00000091412	0
ENSMUSG00000091415	5
ENSMUSG00000091416	0
ENSMUSG00000091418	1
ENSMUSG00000091419	0
ENSMUSG00000091421	145
ENSMUSG00000091422	0
ENSMUSG00000091423	10
ENSMUSG00000091425	0
ENSMUSG00000091426	1
ENSMUSG00000091429	0
ENSMUSG00000091430	0
ENSMUSG00000091435	0
ENSMUSG00000091438	0
ENSMUSG00000091441	0
ENSMUSG00000091442	19
ENSMUSG00000091443	0
ENSMUSG00000091449	8
ENSMUSG00000091450	0
ENSMUSG00000091453	0
ENSMUSG00000091455	0
ENSMUSG00000091457	0
ENSMUSG00000091459	0
ENSMUSG00000091460	1
ENSMUSG00000091462	0
ENSMUSG00000091466	0
ENSMUSG00000091468	0
ENSMUSG00000091470	0
ENSMUSG00000091471	0
ENSMUSG00000091472	0
ENSMUSG00000091474	464
ENSMUSG00000091475	64
ENSMUSG00000091476	3
ENSMUSG00000091477	0
ENSMUSG00000091478	168
ENSMUSG00000091479	0
ENSMUSG00000091481	0
ENSMUSG00000091483	0
ENSMUSG00000091486	0
ENSMUSG00000091487	0
ENSMUSG00000091490	0
ENSMUSG00000091491	0
ENSMUSG00000091492	19
ENSMUSG00000091494	0
ENSMUSG00000091496	0
ENSMUSG00000091497	0
ENSMUSG00000091498	84
ENSMUSG00000091504	0
ENSMUSG00000091507	0
ENSMUSG00000091509	344
ENSMUSG00000091510	0
ENSMUSG00000091511	0
ENSMUSG00000091512	66
ENSMUSG00000091514	7
ENSMUSG00000091515	0
ENSMUSG00000091519	0
ENSMUSG00000091523	0
ENSMUSG00000091526	0
ENSMUSG00000091528	0
ENSMUSG00000091530	0
ENSMUSG00000091531	0
ENSMUSG00000091534	28
ENSMUSG00000091537	42
ENSMUSG00000091539	0
ENSMUSG00000091541	0
ENSMUSG00000091542	0
ENSMUSG00000091548	0
ENSMUSG00000091549	236
ENSMUSG00000091550	0
ENSMUSG00000091552	0
ENSMUSG00000091553	16
ENSMUSG00000091556	0
ENSMUSG00000091557	0
ENSMUSG00000091558	0
ENSMUSG00000091561	3
ENSMUSG00000091562	142
ENSMUSG00000091563	0
ENSMUSG00000091568	1
ENSMUSG00000091569	0
ENSMUSG00000091570	8
ENSMUSG00000091572	0
ENSMUSG00000091573	0
ENSMUSG00000091575	686
ENSMUSG00000091577	0
ENSMUSG00000091580	50
ENSMUSG00000091583	0
ENSMUSG00000091584	0
ENSMUSG00000091585	0
ENSMUSG00000091586	54
ENSMUSG00000091587	0
ENSMUSG00000091594	1
ENSMUSG00000091595	0
ENSMUSG00000091601	0
ENSMUSG00000091604	1
ENSMUSG00000091605	0
ENSMUSG00000091606	0
ENSMUSG00000091613	0
ENSMUSG00000091614	0
ENSMUSG00000091615	0
ENSMUSG00000091617	0
ENSMUSG00000091618	0
ENSMUSG00000091619	0
ENSMUSG00000091620	0
ENSMUSG00000091623	7
ENSMUSG00000091624	0
ENSMUSG00000091625	0
ENSMUSG00000091627	0
ENSMUSG00000091631	0
ENSMUSG00000091635	0
ENSMUSG00000091636	0
ENSMUSG00000091638	0
ENSMUSG00000091639	0
ENSMUSG00000091648	0
ENSMUSG00000091649	700
ENSMUSG00000091650	12
ENSMUSG00000091651	0
ENSMUSG00000091652	0
ENSMUSG00000091655	0
ENSMUSG00000091656	0
ENSMUSG00000091657	0
ENSMUSG00000091659	0
ENSMUSG00000091661	20
ENSMUSG00000091662	0
ENSMUSG00000091665	0
ENSMUSG00000091668	0
ENSMUSG00000091669	0
ENSMUSG00000091670	0
ENSMUSG00000091671	0
ENSMUSG00000091672	0
ENSMUSG00000091676	0
ENSMUSG00000091679	14
ENSMUSG00000091680	0
ENSMUSG00000091682	0
ENSMUSG00000091685	0
ENSMUSG00000091686	0
ENSMUSG00000091692	0
ENSMUSG00000091694	313
ENSMUSG00000091695	1
ENSMUSG00000091697	121
ENSMUSG00000091698	0
ENSMUSG00000091700	0
ENSMUSG00000091703	0
ENSMUSG00000091705	38
ENSMUSG00000091707	0
ENSMUSG00000091709	0
ENSMUSG00000091712	10
ENSMUSG00000091713	0
ENSMUSG00000091718	0
ENSMUSG00000091721	0
ENSMUSG00000091722	1
ENSMUSG00000091723	0
ENSMUSG00000091725	0
ENSMUSG00000091730	121
ENSMUSG00000091731	0
ENSMUSG00000091732	1
ENSMUSG00000091733	0
ENSMUSG00000091734	0
ENSMUSG00000091735	3
ENSMUSG00000091736	0
ENSMUSG00000091740	0
ENSMUSG00000091741	0
ENSMUSG00000091742	1
ENSMUSG00000091743	0
ENSMUSG00000091744	0
ENSMUSG00000091745	0
ENSMUSG00000091749	0
ENSMUSG00000091752	0
ENSMUSG00000091754	3
ENSMUSG00000091756	0
ENSMUSG00000091757	0
ENSMUSG00000091762	0
ENSMUSG00000091764	84
ENSMUSG00000091768	0
ENSMUSG00000091771	0
ENSMUSG00000091775	0
ENSMUSG00000091776	0
ENSMUSG00000091779	0
ENSMUSG00000091780	162
ENSMUSG00000091784	0
ENSMUSG00000091785	0
ENSMUSG00000091786	1
ENSMUSG00000091788	0
ENSMUSG00000091792	0
ENSMUSG00000091794	0
ENSMUSG00000091800	4
ENSMUSG00000091803	214
ENSMUSG00000091805	0
ENSMUSG00000091806	0
ENSMUSG00000091808	0
ENSMUSG00000091809	0
ENSMUSG00000091811	522
ENSMUSG00000091812	0
ENSMUSG00000091813	0
ENSMUSG00000091814	0
ENSMUSG00000091815	0
ENSMUSG00000091816	0
ENSMUSG00000091817	0
ENSMUSG00000091818	1
ENSMUSG00000091821	0
ENSMUSG00000091825	165
ENSMUSG00000091827	0
ENSMUSG00000091831	1
ENSMUSG00000091832	0
ENSMUSG00000091834	0
ENSMUSG00000091842	0
ENSMUSG00000091844	23
ENSMUSG00000091845	1
ENSMUSG00000091847	0
ENSMUSG00000091849	0
ENSMUSG00000091859	0
ENSMUSG00000091863	0
ENSMUSG00000091864	1
ENSMUSG00000091866	46
ENSMUSG00000091867	0
ENSMUSG00000091873	0
ENSMUSG00000091874	0
ENSMUSG00000091876	0
ENSMUSG00000091879	0
ENSMUSG00000091881	1
ENSMUSG00000091882	0
ENSMUSG00000091887	0
ENSMUSG00000091888	0
ENSMUSG00000091890	1
ENSMUSG00000091894	0
ENSMUSG00000091896	613
ENSMUSG00000091897	0
ENSMUSG00000091898	0
ENSMUSG00000091900	43
ENSMUSG00000091902	0
ENSMUSG00000091903	0
ENSMUSG00000091905	0
ENSMUSG00000091906	8
ENSMUSG00000091908	1
ENSMUSG00000091911	0
ENSMUSG00000091922	0
ENSMUSG00000091923	0
ENSMUSG00000091924	0
ENSMUSG00000091926	0
ENSMUSG00000091929	0
ENSMUSG00000091930	0
ENSMUSG00000091931	144
ENSMUSG00000091933	3
ENSMUSG00000091936	0
ENSMUSG00000091937	0
ENSMUSG00000091938	0
ENSMUSG00000091941	0
ENSMUSG00000091942	79
ENSMUSG00000091945	0
ENSMUSG00000091947	0
ENSMUSG00000091950	0
ENSMUSG00000091952	0
ENSMUSG00000091955	0
ENSMUSG00000091956	8
ENSMUSG00000091957	0
ENSMUSG00000091960	0
ENSMUSG00000091961	0
ENSMUSG00000091962	0
ENSMUSG00000091967	0
ENSMUSG00000091968	0
ENSMUSG00000091970	0
ENSMUSG00000091971	38
ENSMUSG00000091972	0
ENSMUSG00000091980	0
ENSMUSG00000091983	0
ENSMUSG00000091985	20
ENSMUSG00000091987	0
ENSMUSG00000091989	2
ENSMUSG00000091990	0
ENSMUSG00000091993	10
ENSMUSG00000091994	76
ENSMUSG00000091995	0
ENSMUSG00000091996	23
ENSMUSG00000091997	0
ENSMUSG00000091998	0
ENSMUSG00000092004	0
ENSMUSG00000092006	1
ENSMUSG00000092008	0
ENSMUSG00000092009	22
ENSMUSG00000092014	0
ENSMUSG00000092019	0
ENSMUSG00000092021	17
ENSMUSG00000092027	0
ENSMUSG00000092029	1
ENSMUSG00000092031	0
ENSMUSG00000092032	0
ENSMUSG00000092035	50
ENSMUSG00000092036	0
ENSMUSG00000092039	0
ENSMUSG00000092040	0
ENSMUSG00000092042	1
ENSMUSG00000092043	0
ENSMUSG00000092045	0
ENSMUSG00000092047	0
ENSMUSG00000092048	0
ENSMUSG00000092049	0
ENSMUSG00000092051	6
ENSMUSG00000092054	1
ENSMUSG00000092055	0
ENSMUSG00000092056	6
ENSMUSG00000092060	308
ENSMUSG00000092066	0
ENSMUSG00000092071	2
ENSMUSG00000092072	22
ENSMUSG00000092073	0
ENSMUSG00000092074	2
ENSMUSG00000092075	0
ENSMUSG00000092077	0
ENSMUSG00000092080	0
ENSMUSG00000092083	7
ENSMUSG00000092085	1
ENSMUSG00000092086	0
ENSMUSG00000092090	0
ENSMUSG00000092092	0
ENSMUSG00000092093	0
ENSMUSG00000092094	2
ENSMUSG00000092097	6
ENSMUSG00000092103	8
ENSMUSG00000092107	0
ENSMUSG00000092109	0
ENSMUSG00000092111	0
ENSMUSG00000092116	70
ENSMUSG00000092118	190
ENSMUSG00000092120	0
ENSMUSG00000092123	0
ENSMUSG00000092124	4
ENSMUSG00000092125	0
ENSMUSG00000092130	2
ENSMUSG00000092131	0
ENSMUSG00000092134	1
ENSMUSG00000092137	0
ENSMUSG00000092142	0
ENSMUSG00000092144	0
ENSMUSG00000092147	0
ENSMUSG00000092148	0
ENSMUSG00000092152	0
ENSMUSG00000092157	0
ENSMUSG00000092162	0
ENSMUSG00000092164	0
ENSMUSG00000092165	0
ENSMUSG00000092166	0
ENSMUSG00000092167	0
ENSMUSG00000092168	0
ENSMUSG00000092171	0
ENSMUSG00000092172	0
ENSMUSG00000092173	0
ENSMUSG00000092174	0
ENSMUSG00000092175	0
ENSMUSG00000092176	4
ENSMUSG00000092178	1
ENSMUSG00000092179	0
ENSMUSG00000092181	20
ENSMUSG00000092182	0
ENSMUSG00000092183	54
ENSMUSG00000092184	0
ENSMUSG00000092185	0
ENSMUSG00000092186	0
ENSMUSG00000092187	43
ENSMUSG00000092188	0
ENSMUSG00000092190	0
ENSMUSG00000092191	15
ENSMUSG00000092192	25
ENSMUSG00000092193	286
ENSMUSG00000092195	0
ENSMUSG00000092196	0
ENSMUSG00000092197	0
ENSMUSG00000092199	0
ENSMUSG00000092200	2
ENSMUSG00000092201	0
ENSMUSG00000092202	4
ENSMUSG00000092203	496
ENSMUSG00000092204	0
ENSMUSG00000092208	0
ENSMUSG00000092210	6
ENSMUSG00000092211	0
ENSMUSG00000092212	9
ENSMUSG00000092213	0
ENSMUSG00000092214	0
ENSMUSG00000092216	1
ENSMUSG00000092217	0
ENSMUSG00000092218	0
ENSMUSG00000092219	0
ENSMUSG00000092220	0
ENSMUSG00000092221	0
ENSMUSG00000092222	161
ENSMUSG00000092223	63
ENSMUSG00000092224	3
ENSMUSG00000092225	0
ENSMUSG00000092227	0
ENSMUSG00000092228	0
ENSMUSG00000092229	0
ENSMUSG00000092230	143
ENSMUSG00000092231	0
ENSMUSG00000092232	1
ENSMUSG00000092233	0
ENSMUSG00000092237	0
ENSMUSG00000092238	0
ENSMUSG00000092239	0
ENSMUSG00000092240	8
ENSMUSG00000092241	16
ENSMUSG00000092242	0
ENSMUSG00000092243	1
ENSMUSG00000092244	0
ENSMUSG00000092245	0
ENSMUSG00000092246	0
ENSMUSG00000092247	12
ENSMUSG00000092248	0
ENSMUSG00000092250	47
ENSMUSG00000092251	0
ENSMUSG00000092252	0
ENSMUSG00000092253	0
ENSMUSG00000092255	0
ENSMUSG00000092256	0
ENSMUSG00000092257	0
ENSMUSG00000092258	0
ENSMUSG00000092259	0
ENSMUSG00000092260	230
ENSMUSG00000092261	0
ENSMUSG00000092263	0
ENSMUSG00000092264	0
ENSMUSG00000092265	26
ENSMUSG00000092266	0
ENSMUSG00000092267	0
ENSMUSG00000092268	2
ENSMUSG00000092269	76
ENSMUSG00000092270	0
ENSMUSG00000092271	0
ENSMUSG00000092272	0
ENSMUSG00000092274	18439
ENSMUSG00000092275	19
ENSMUSG00000092276	0
ENSMUSG00000092277	72
ENSMUSG00000092278	8
ENSMUSG00000092281	0
ENSMUSG00000092283	0
ENSMUSG00000092284	0
ENSMUSG00000092285	0
ENSMUSG00000092286	3
ENSMUSG00000092287	0
ENSMUSG00000092289	0
ENSMUSG00000092290	0
ENSMUSG00000092292	0
ENSMUSG00000092293	0
ENSMUSG00000092294	0
ENSMUSG00000092295	0
ENSMUSG00000092296	0
ENSMUSG00000092297	0
ENSMUSG00000092298	0
ENSMUSG00000092300	18
ENSMUSG00000092301	0
ENSMUSG00000092303	0
ENSMUSG00000092304	0
ENSMUSG00000092305	0
ENSMUSG00000092306	0
ENSMUSG00000092307	0
ENSMUSG00000092308	0
ENSMUSG00000092309	0
ENSMUSG00000092310	0
ENSMUSG00000092311	0
ENSMUSG00000092312	0
ENSMUSG00000092313	0
ENSMUSG00000092314	0
ENSMUSG00000092316	0
ENSMUSG00000092317	0
ENSMUSG00000092318	0
ENSMUSG00000092322	0
ENSMUSG00000092323	1
ENSMUSG00000092325	105
ENSMUSG00000092326	0
ENSMUSG00000092328	0
ENSMUSG00000092329	0
ENSMUSG00000092330	0
ENSMUSG00000092331	0
ENSMUSG00000092332	0
ENSMUSG00000092335	9
ENSMUSG00000092336	0
ENSMUSG00000092338	0
ENSMUSG00000092339	0
ENSMUSG00000092340	11
ENSMUSG00000092341	25545
ENSMUSG00000092342	0
ENSMUSG00000092343	0
ENSMUSG00000092344	0
ENSMUSG00000092345	0
ENSMUSG00000092346	1
ENSMUSG00000092349	25
ENSMUSG00000092350	0
ENSMUSG00000092351	0
ENSMUSG00000092352	0
ENSMUSG00000092353	1
ENSMUSG00000092354	3
ENSMUSG00000092356	0
ENSMUSG00000092357	0
ENSMUSG00000092358	4
ENSMUSG00000092359	0
ENSMUSG00000092360	0
ENSMUSG00000092362	0
ENSMUSG00000092363	0
ENSMUSG00000092364	0
ENSMUSG00000092365	0
ENSMUSG00000092366	2
ENSMUSG00000092367	0
ENSMUSG00000092368	111
ENSMUSG00000092369	0
ENSMUSG00000092370	0
ENSMUSG00000092371	0
ENSMUSG00000092372	0
ENSMUSG00000092373	8
ENSMUSG00000092374	1
ENSMUSG00000092375	0
ENSMUSG00000092376	16
ENSMUSG00000092377	0
ENSMUSG00000092381	1
ENSMUSG00000092382	0
ENSMUSG00000092383	4
ENSMUSG00000092384	12
ENSMUSG00000092385	0
ENSMUSG00000092386	0
ENSMUSG00000092387	0
ENSMUSG00000092388	0
ENSMUSG00000092389	0
ENSMUSG00000092390	0
ENSMUSG00000092392	0
ENSMUSG00000092393	0
ENSMUSG00000092394	1
ENSMUSG00000092395	0
ENSMUSG00000092396	0
ENSMUSG00000092397	0
ENSMUSG00000092398	0
ENSMUSG00000092399	0
ENSMUSG00000092401	0
ENSMUSG00000092402	0
ENSMUSG00000092404	0
ENSMUSG00000092405	0
ENSMUSG00000092406	0
ENSMUSG00000092408	0
ENSMUSG00000092409	0
ENSMUSG00000092410	0
ENSMUSG00000092411	0
ENSMUSG00000092412	64
ENSMUSG00000092413	0
ENSMUSG00000092414	0
ENSMUSG00000092415	56
ENSMUSG00000092416	433
ENSMUSG00000092417	484
ENSMUSG00000092418	1
ENSMUSG00000092419	0
ENSMUSG00000092422	0
ENSMUSG00000092425	0
ENSMUSG00000092426	0
ENSMUSG00000092427	0
ENSMUSG00000092428	1
ENSMUSG00000092429	0
ENSMUSG00000092431	0
ENSMUSG00000092433	0
ENSMUSG00000092435	0
ENSMUSG00000092437	0
ENSMUSG00000092438	1
ENSMUSG00000092439	0
ENSMUSG00000092440	0
ENSMUSG00000092441	0
ENSMUSG00000092443	0
ENSMUSG00000092444	0
ENSMUSG00000092447	0
ENSMUSG00000092448	0
ENSMUSG00000092450	0
ENSMUSG00000092451	0
ENSMUSG00000092452	0
ENSMUSG00000092454	0
ENSMUSG00000092455	0
ENSMUSG00000092456	0
ENSMUSG00000092457	3
ENSMUSG00000092458	21
ENSMUSG00000092460	0
ENSMUSG00000092461	0
ENSMUSG00000092462	0
ENSMUSG00000092463	0
ENSMUSG00000092464	20
ENSMUSG00000092465	0
ENSMUSG00000092466	0
ENSMUSG00000092467	0
ENSMUSG00000092468	0
ENSMUSG00000092469	0
ENSMUSG00000092470	27
ENSMUSG00000092471	11
ENSMUSG00000092472	0
ENSMUSG00000092473	0
ENSMUSG00000092474	8
ENSMUSG00000092476	0
ENSMUSG00000092477	0
ENSMUSG00000092480	0
ENSMUSG00000092482	7
ENSMUSG00000092483	9
ENSMUSG00000092485	0
ENSMUSG00000092486	116
ENSMUSG00000092487	0
ENSMUSG00000092488	0
ENSMUSG00000092489	0
ENSMUSG00000092490	0
ENSMUSG00000092492	0
ENSMUSG00000092493	0
ENSMUSG00000092494	0
ENSMUSG00000092495	4
ENSMUSG00000092496	0
ENSMUSG00000092499	0
ENSMUSG00000092500	0
ENSMUSG00000092502	0
ENSMUSG00000092503	0
ENSMUSG00000092504	0
ENSMUSG00000092505	0
ENSMUSG00000092506	0
ENSMUSG00000092508	0
ENSMUSG00000092509	14
ENSMUSG00000092510	3
ENSMUSG00000092511	0
ENSMUSG00000092512	0
ENSMUSG00000092513	0
ENSMUSG00000092514	0
ENSMUSG00000092515	0
ENSMUSG00000092516	0
ENSMUSG00000092517	116
ENSMUSG00000092518	0
ENSMUSG00000092519	1
ENSMUSG00000092520	0
ENSMUSG00000092521	0
ENSMUSG00000092522	0
ENSMUSG00000092523	0
ENSMUSG00000092524	0
ENSMUSG00000092525	0
ENSMUSG00000092526	0
ENSMUSG00000092528	61
ENSMUSG00000092529	0
ENSMUSG00000092530	0
ENSMUSG00000092532	0
ENSMUSG00000092533	0
ENSMUSG00000092534	0
ENSMUSG00000092535	0
ENSMUSG00000092536	0
ENSMUSG00000092538	0
ENSMUSG00000092539	3
ENSMUSG00000092540	5
ENSMUSG00000092541	0
ENSMUSG00000092542	0
ENSMUSG00000092543	0
ENSMUSG00000092544	0
ENSMUSG00000092545	0
ENSMUSG00000092547	0
ENSMUSG00000092548	0
ENSMUSG00000092549	0
ENSMUSG00000092550	1
ENSMUSG00000092551	0
ENSMUSG00000092552	50
ENSMUSG00000092553	0
ENSMUSG00000092554	0
ENSMUSG00000092555	0
ENSMUSG00000092556	36
ENSMUSG00000092557	0
ENSMUSG00000092558	1127
ENSMUSG00000092559	0
ENSMUSG00000092560	1
ENSMUSG00000092561	0
ENSMUSG00000092562	0
ENSMUSG00000092563	0
ENSMUSG00000092564	139
ENSMUSG00000092565	0
ENSMUSG00000092566	0
ENSMUSG00000092567	0
ENSMUSG00000092568	0
ENSMUSG00000092569	24
ENSMUSG00000092570	0
ENSMUSG00000092571	0
ENSMUSG00000092572	315
ENSMUSG00000092573	0
ENSMUSG00000092574	0
ENSMUSG00000092575	0
ENSMUSG00000092576	0
ENSMUSG00000092577	0
ENSMUSG00000092578	0
ENSMUSG00000092579	0
ENSMUSG00000092580	0
ENSMUSG00000092581	0
ENSMUSG00000092583	0
ENSMUSG00000092584	0
ENSMUSG00000092586	15
ENSMUSG00000092587	0
ENSMUSG00000092588	0
ENSMUSG00000092591	36
ENSMUSG00000092592	6
ENSMUSG00000092593	12
ENSMUSG00000092595	312
ENSMUSG00000092596	0
ENSMUSG00000092597	0
ENSMUSG00000092599	0
ENSMUSG00000092600	0
ENSMUSG00000092601	4
ENSMUSG00000092602	0
ENSMUSG00000092603	0
ENSMUSG00000092604	0
ENSMUSG00000092606	0
ENSMUSG00000092607	673
ENSMUSG00000092608	0
ENSMUSG00000092609	0
ENSMUSG00000092610	0
ENSMUSG00000092611	0
ENSMUSG00000092612	0
ENSMUSG00000092614	0
ENSMUSG00000092615	0
ENSMUSG00000092616	0
ENSMUSG00000092617	0
ENSMUSG00000092618	118
ENSMUSG00000092619	0
ENSMUSG00000092620	0
ENSMUSG00000092621	0
ENSMUSG00000092622	10
ENSMUSG00000092624	0
ENSMUSG00000092625	1
